nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_03_28_69.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_28_69.bmp,[],"Imagem em escala de cinza de células, possivelmente células sanguíneas, com diferentes níveis de foco. Alguns pequenos detritos também são visíveis."
2022_03_21_11_03_30_36.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_30_36.bmp,[],"Imagem microscópica em tons de cinza mostrando células, possivelmente leveduras, em diferentes planos focais. A imagem apresenta um fundo relativamente uniforme e as células aparecem como objetos circulares ou ovais mais escuros."
2022_03_21_11_03_32_03.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_32_03.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas a falta de nitidez em algumas áreas dificulta a delimitação precisa de todas as células."
2022_03_21_11_03_33_71.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_33_71.bmp,[],"Imagem microscópica em tons de cinza mostrando células de formato oval, possivelmente leveduras ou algum tipo de célula sanguínea, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_03_35_38.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_35_38.bmp,"[{""poligono_xy"": [[172, 42], [184, 34], [194, 32], [204, 38], [208, 48], [204, 60], [194, 66], [182, 62], [174, 54]]}, {""poligono_xy"": [[140, 154], [154, 148], [164, 152], [172, 162], [170, 176], [158, 184], [144, 180], [134, 170]]}, {""poligono_xy"": [[26, 30], [40, 20], [56, 22], [66, 36], [64, 50], [52, 60], [36, 56], [26, 44]]}, {""poligono_xy"": [[882, 884], [896, 878], [906, 882], [912, 894], [908, 906], [896, 914], [886, 908], [878, 898]]}, {""poligono_xy"": [[338, 700], [350, 692], [364, 696], [372, 708], [366, 720], [354, 726], [344, 720], [336, 710]]}, {""poligono_xy"": [[786, 392], [804, 380], [822, 386], [834, 402], [828, 416], [814, 428], [796, 420], [782, 406]]}, {""poligono_xy"": [[866, 684], [886, 668], [904, 678], [914, 696], [904, 718], [882, 726], [866, 716], [856, 702]]}, {""poligono_xy"": [[728, 840], [750, 828], [768, 836], [782, 850], [776, 866], [760, 878], [740, 872], [726, 856]]}, {""poligono_xy"": [[588, 154], [604, 142], [620, 144], [632, 158], [628, 170], [614, 180], [596, 176], [582, 164]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes estágios de brotamento. A imagem possui um fundo relativamente uniforme e as células apresentam um contraste moderado."
2022_03_21_11_03_37_06.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_37_06.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser circulares ou ovais."
2022_03_21_11_03_38_73.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_38_73.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes focos e tamanhos. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_40_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_40_40.bmp,[],"Imagem microscópica em tons de cinza mostrando células esféricas, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, com algum ruído de fundo."
2022_03_21_11_03_42_08.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_42_08.bmp,[],"Imagem microscópica em tons de cinza mostrando células esféricas, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_43_75.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_43_75.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou células sanguíneas, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem estar dispersas."
2022_03_21_11_03_45_42.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_45_42.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leucócitos, com foco variável. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_48_77.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_48_77.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_50_44.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_50_44.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_52_12.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_52_12.bmp,[],"Imagem microscópica em escala de cinza mostrando células de formato oval e bastonete, possivelmente leveduras ou bactérias, em diferentes níveis de foco. A imagem apresenta um fundo uniforme e relativamente limpo."
2022_03_21_11_03_53_80.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_53_80.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias, algumas apresentando formato oval e outras alongado. A imagem possui um fundo relativamente uniforme e as células estão dispersas, com diferentes níveis de foco."
2022_03_21_11_03_57_14.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_57_14.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes focos. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_58_82.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_58_82.bmp,"[{""poligono_xy"": [[200, 210], [220, 200], [230, 210], [220, 230]]}, {""poligono_xy"": [[250, 40], [270, 30], [290, 50], [280, 70]]}, {""poligono_xy"": [[350, 100], [370, 80], [380, 100], [360, 120]]}, {""poligono_xy"": [[400, 400], [420, 390], [440, 410], [420, 420]]}, {""poligono_xy"": [[500, 250], [510, 230], [530, 250], [520, 270]]}, {""poligono_xy"": [[600, 120], [620, 100], [640, 110], [630, 130]]}, {""poligono_xy"": [[70, 550], [90, 530], [110, 560], [90, 580]]}, {""poligono_xy"": [[120, 430], [140, 420], [160, 430], [140, 450]]}, {""poligono_xy"": [[160, 100], [170, 90], [180, 100], [170, 110]]}, {""poligono_xy"": [[350, 550], [370, 560], [390, 540], [380, 510]]}, {""poligono_xy"": [[650, 30], [680, 10], [700, 30], [680, 60]]}, {""poligono_xy"": [[700, 480], [710, 470], [720, 480], [710, 490]]}]","Imagem microscópica em tons de cinza mostrando células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_00_49.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_00_49.bmp,[],"Imagem microscópica em escala de cinza mostrando células circulares, possivelmente células em suspensão. A imagem está ligeiramente desfocada, o que dificulta a delineação precisa das bordas das células."
2022_03_21_11_04_02_16.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_02_16.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_03_83.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_03_83.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem está ligeiramente desfocada."
2022_03_21_11_04_07_18.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_07_18.bmp,"[{""poligono_xy"": [[170, 60], [190, 55], [200, 70], [190, 85], [170, 80]]}, {""poligono_xy"": [[230, 20], [250, 20], [255, 35], [245, 40], [230, 40]]}, {""poligono_xy"": [[220, 300], [240, 295], [255, 310], [250, 320], [230, 320]]}, {""poligono_xy"": [[300, 365], [320, 360], [330, 375], [320, 390], [300, 385]]}, {""poligono_xy"": [[770, 760], [795, 750], [810, 770], [800, 790], [775, 785]]}, {""poligono_xy"": [[875, 585], [900, 580], [910, 600], [900, 615], [875, 610]]}, {""poligono_xy"": [[915, 855], [935, 845], [950, 860], [940, 875], [920, 870]]}, {""poligono_xy"": [[610, 610], [620, 600], [630, 605], [635, 615], [625, 625], [615, 620]]}, {""poligono_xy"": [[705, 230], [715, 225], [725, 230], [720, 240], [710, 240]]}, {""poligono_xy"": [[605, 370], [615, 360], [625, 365], [630, 375], [620, 385], [610, 380]]}]","Imagem microscópica em escala de cinza mostrando células, possivelmente leveduras ou bactérias, com diferentes morfologias, incluindo formas esféricas e alongadas. A imagem apresenta um fundo relativamente limpo com algumas pequenas partículas. A qualidade da imagem é razoável, com foco adequado na maioria das células."
2022_03_21_11_04_08_86.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_08_86.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou similares, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_04_12_21.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_12_21.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco."
2022_03_21_11_04_13_88.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_13_88.bmp,"[{""poligono_xy"": [[75, 70], [95, 60], [110, 75], [100, 95], [80, 90]]}, {""poligono_xy"": [[485, 55], [500, 45], [510, 55], [505, 70], [490, 70]]}, {""poligono_xy"": [[45, 500], [65, 490], [80, 510], [70, 530], [50, 530]]}, {""poligono_xy"": [[470, 550], [490, 540], [510, 555], [500, 580], [475, 575]]}, {""poligono_xy"": [[70, 300], [80, 285], [90, 300], [80, 315]]}, {""poligono_xy"": [[280, 345], [300, 335], [320, 345], [310, 365], [290, 360]]}, {""poligono_xy"": [[485, 305], [500, 295], [515, 310], [510, 330], [490, 330]]}, {""poligono_xy"": [[150, 830], [170, 830], [175, 850], [155, 855]]}, {""poligono_xy"": [[450, 855], [470, 850], [480, 865], [465, 880], [445, 870]]}, {""poligono_xy"": [[600, 885], [620, 880], [630, 900], [615, 910], [595, 900]]}, {""poligono_xy"": [[880, 870], [900, 860], [915, 880], [905, 900], [885, 890]]}, {""poligono_xy"": [[20, 5], [35, 0], [45, 10], [30, 25]]}, {""poligono_xy"": [[830, 25], [845, 10], [860, 25], [850, 40]]}, {""poligono_xy"": [[885, 605], [895, 590], [905, 600], [900, 615]]}, {""poligono_xy"": [[720, 720], [745, 710], [760, 735], [750, 760], [725, 750]]}, {""poligono_xy"": [[250, 650], [270, 640], [290, 660], [275, 685], [255, 675]]}]","Imagem em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é moderada, com alguns artefatos e ruído de fundo."
2022_03_21_11_04_15_55.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_15_55.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem está ligeiramente desfocada, o que dificulta a delineação precisa das células."
2022_03_21_11_04_17_23.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_17_23.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_18_90.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_18_90.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com foco variável. Algumas pequenas partículas e detritos também estão presentes."
2022_03_21_11_04_20_57.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_20_57.bmp,"[{""poligono_xy"": [[72, 45], [88, 45], [88, 61], [72, 61]]}, {""poligono_xy"": [[29, 128], [45, 128], [45, 144], [29, 144]]}, {""poligono_xy"": [[120, 57], [144, 57], [144, 81], [120, 81]]}, {""poligono_xy"": [[198, 273], [222, 273], [222, 297], [198, 297]]}, {""poligono_xy"": [[246, 117], [270, 117], [270, 141], [246, 141]]}, {""poligono_xy"": [[291, 29], [315, 29], [315, 53], [291, 53]]}, {""poligono_xy"": [[348, 261], [372, 261], [372, 285], [348, 285]]}, {""poligono_xy"": [[357, 81], [381, 81], [381, 105], [357, 105]]}, {""poligono_xy"": [[450, 432], [474, 432], [474, 456], [450, 456]]}, {""poligono_xy"": [[486, 87], [510, 87], [510, 111], [486, 111]]}, {""poligono_xy"": [[528, 285], [552, 285], [552, 309], [528, 309]]}, {""poligono_xy"": [[561, 45], [585, 45], [585, 69], [561, 69]]}, {""poligono_xy"": [[648, 9], [672, 9], [672, 33], [648, 33]]}, {""poligono_xy"": [[729, 459], [753, 459], [753, 483], [729, 483]]}, {""poligono_xy"": [[846, 27], [870, 27], [870, 51], [846, 51]]}, {""poligono_xy"": [[900, 432], [924, 432], [924, 456], [900, 456]]}]","Imagem microscópica em escala de cinza mostrando diversas células esféricas, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, com alguns pontos de artefato."
2022_03_21_11_04_22_25.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_22_25.bmp,[],"Imagem microscópica em tons de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_23_92.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_23_92.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_27_27.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_27_27.bmp,[],"Imagem microscópica em tons de cinza mostrando células de formato aproximadamente circular, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e pouco contraste."
2022_03_21_11_04_28_94.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_28_94.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente glóbulos vermelhos, com diferentes níveis de foco. A imagem apresenta algum ruído de fundo."
2022_03_21_11_04_30_62.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_30_62.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta baixo contraste."
2022_03_21_11_04_33_96.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_33_96.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_35_64.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_35_64.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_04_37_31.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_37_31.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_38_98.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_38_98.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ter uma forma predominantemente elíptica ou circular."
2022_03_21_11_04_40_66.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_40_66.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou células sanguíneas, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_04_42_34.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_04_42_34.bmp,"[{""poligono_xy"": [[47, 36], [65, 23], [80, 31], [78, 51], [60, 63], [43, 54]]}, {""poligono_xy"": [[124, 67], [147, 56], [173, 71], [173, 98], [150, 111], [118, 96]]}, {""poligono_xy"": [[204, 220], [223, 204], [251, 216], [257, 243], [230, 263], [205, 249]]}, {""poligono_xy"": [[280, 415], [303, 398], [331, 415], [334, 445], [305, 464], [278, 446]]}, {""poligono_xy"": [[370, 543], [393, 528], [424, 545], [430, 573], [401, 591], [369, 574]]}, {""poligono_xy"": [[465, 100], [479, 87], [500, 95], [503, 118], [483, 127], [464, 117]]}, {""poligono_xy"": [[509, 426], [531, 414], [552, 426], [555, 450], [532, 462], [513, 447]]}, {""poligono_xy"": [[601, 249], [615, 230], [642, 239], [648, 260], [627, 274], [609, 265]]}, {""poligono_xy"": [[660, 737], [689, 714], [732, 743], [734, 790], [698, 815], [654, 783]]}, {""poligono_xy"": [[768, 65], [794, 41], [840, 52], [855, 89], [814, 116], [764, 100]]}, {""poligono_xy"": [[897, 745], [920, 722], [956, 742], [963, 778], [926, 802], [891, 776]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente limpo."
